Date,Hospital_Code,Region,Hospital_Name,Type1_Attendances,Type2_Attendances,Other_Attendances,Type1_Over4hrs,Type2_Over4hrs,Other_Over4hrs,Wait_4to12hrs,Wait_12plus_hrs,Emerg_Admissions,Total_Attendances,Total_Over4hrs,Pct_Within_4hrs,Target_Failed,Year,Month,Quarter,Season
2025-07-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6345,196,0,1943,0,0,270,70,1626,6345,1943,69.38,1,2025,7,3,Summer
2025-07-01,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10765,0,2417,3133,0,303,500,1023,2108,10765,3133,70.9,1,2025,7,3,Summer
2025-07-01,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,12245,0,3596,4465,0,63,860,423,2883,12245,4465,63.54,1,2025,7,3,Summer
2025-07-01,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,14653,0,4154,4873,0,44,1171,55,3849,14653,4873,66.74,1,2025,7,3,Summer
2025-07-01,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8845,0,0,3291,0,0,655,51,2618,8845,3291,62.79,1,2025,7,3,Summer
2025-07-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,8380,0,684,2348,0,0,424,145,2066,8380,2348,71.98,1,2025,7,3,Summer
2025-07-01,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,10692,629,1855,5098,42,283,647,638,2002,10692,5098,52.32,1,2025,7,3,Summer
2025-07-01,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13960,0,16253,6255,0,347,415,184,6367,13960,6255,55.19,1,2025,7,3,Summer
2025-07-01,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6803,0,1669,2007,0,20,412,255,1071,6803,2007,70.5,1,2025,7,3,Summer
2025-07-01,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,17158,124,6677,5861,0,179,1470,11,3602,17158,5861,65.84,1,2025,7,3,Summer
2025-07-01,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7987,0,3256,4283,0,112,644,710,2108,7987,4283,46.38,1,2025,7,3,Summer
2025-07-01,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12771,0,0,3636,0,0,216,49,1550,12771,3636,71.53,1,2025,7,3,Summer
2025-07-01,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,10606,1112,3315,3774,15,16,796,979,3003,10606,3774,64.42,1,2025,7,3,Summer
2025-07-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12744,1932,3762,3275,0,67,510,0,5691,12744,3275,74.3,1,2025,7,3,Summer
2025-07-01,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7341,0,3278,3915,0,96,942,600,1895,7341,3915,46.67,1,2025,7,3,Summer
2025-07-01,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12588,1814,6401,4243,62,0,407,28,3721,12588,4243,66.29,1,2025,7,3,Summer
2025-07-01,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13321,0,7752,3530,0,0,794,149,2403,13321,3530,73.5,1,2025,7,3,Summer
2025-07-01,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,12292,1395,0,5204,135,0,336,20,3757,12292,5204,57.66,1,2025,7,3,Summer
2025-07-01,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25710,1042,18741,10667,55,1385,1147,832,4242,25710,10667,58.51,1,2025,7,3,Summer
2025-07-01,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,27074,0,10299,10011,0,436,1081,933,7274,27074,10011,63.02,1,2025,7,3,Summer
2025-07-01,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11043,42,3618,4651,0,113,122,33,3550,11043,4651,57.88,1,2025,7,3,Summer
2025-07-01,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,10391,0,3946,3165,0,70,1955,96,3641,10391,3165,69.54,1,2025,7,3,Summer
2025-07-01,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,9153,0,2395,3915,0,49,623,275,2266,9153,3915,57.23,1,2025,7,3,Summer
2025-07-01,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9910,0,6767,3447,0,778,396,614,1858,9910,3447,65.22,1,2025,7,3,Summer
2025-07-01,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4358,0,0,565,0,0,6,0,533,4358,565,87.04,1,2025,7,3,Summer
2025-07-01,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19829,0,6197,5501,0,72,740,65,2831,19829,5501,72.26,1,2025,7,3,Summer
2025-07-01,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7367,0,5504,3102,0,38,648,394,2370,7367,3102,57.89,1,2025,7,3,Summer
2025-07-01,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13382,0,472,5280,0,7,470,202,2970,13382,5280,60.54,1,2025,7,3,Summer
2025-07-01,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,10411,0,14020,1977,0,4,9,0,4568,10411,1977,81.01,1,2025,7,3,Summer
2025-07-01,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9813,0,3079,3502,0,68,653,276,3295,9813,3502,64.31,1,2025,7,3,Summer
2025-07-01,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10050,0,4501,5620,0,365,1063,385,3818,10050,5620,44.08,1,2025,7,3,Summer
2025-07-01,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,17265,0,4042,7421,0,384,1059,1027,4925,17265,7421,57.02,1,2025,7,3,Summer
2025-07-01,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,8535,0,7599,2583,0,55,750,19,4399,8535,2583,69.74,1,2025,7,3,Summer
2025-07-01,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8871,0,8333,3878,0,49,124,21,2750,8871,3878,56.28,1,2025,7,3,Summer
2025-07-01,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13216,0,4271,4756,0,0,1780,13,4453,13216,4756,64.01,1,2025,7,3,Summer
2025-07-01,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8557,0,5216,3003,0,41,439,0,2349,8557,3003,64.91,1,2025,7,3,Summer
2025-07-01,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11574,0,5944,4398,0,345,650,95,3905,11574,4398,62.0,1,2025,7,3,Summer
2025-07-01,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9841,0,4238,3200,0,71,1082,101,4027,9841,3200,67.48,1,2025,7,3,Summer
2025-07-01,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10680,0,0,4184,0,0,621,626,4223,10680,4184,60.82,1,2025,7,3,Summer
2025-07-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4528,0,239,271,0,0,10,0,987,4528,271,94.02,1,2025,7,3,Summer
2025-07-01,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9328,0,0,2593,0,0,401,0,3087,9328,2593,72.2,1,2025,7,3,Summer
2025-07-01,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12834,0,13455,5749,0,421,466,1195,3044,12834,5749,55.2,1,2025,7,3,Summer
2025-07-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,11564,1266,8321,4112,186,136,538,55,2667,11564,4112,64.44,1,2025,7,3,Summer
2025-07-01,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6240,0,4128,1801,0,37,250,1,1778,6240,1801,71.14,1,2025,7,3,Summer
2025-07-01,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7060,0,1109,3382,0,0,444,125,1905,7060,3382,52.1,1,2025,7,3,Summer
2025-07-01,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6218,1161,197,2227,0,0,405,182,1496,6218,2227,64.18,1,2025,7,3,Summer
2025-07-01,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17753,0,2371,3414,0,21,839,62,5296,17753,3414,80.77,1,2025,7,3,Summer
2025-07-01,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,16778,0,0,2485,0,0,591,7,2854,16778,2485,85.19,1,2025,7,3,Summer
2025-07-01,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,7408,0,2991,4574,0,66,492,489,2001,7408,4574,38.26,1,2025,7,3,Summer
2025-07-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6644,0,1851,2116,0,0,393,1,2218,6644,2116,68.15,1,2025,7,3,Summer
2025-07-01,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,17502,0,8081,7110,0,0,80,0,5008,17502,7110,59.38,1,2025,7,3,Summer
2025-07-01,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,11437,0,0,2156,0,0,155,12,1787,11437,2156,81.15,1,2025,7,3,Summer
2025-07-01,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31246,0,4437,8222,0,117,2144,265,9072,31246,8222,73.69,1,2025,7,3,Summer
2025-07-01,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13593,0,4723,5405,0,19,819,131,3815,13593,5405,60.24,1,2025,7,3,Summer
2025-07-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14974,529,8407,6948,0,77,1182,371,5230,14974,6948,53.6,1,2025,7,3,Summer
2025-07-01,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8149,0,4115,4000,0,313,546,261,2607,8149,4000,50.91,1,2025,7,3,Summer
2025-07-01,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11347,0,4129,2752,0,14,711,72,4202,11347,2752,75.75,1,2025,7,3,Summer
2025-07-01,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,10198,0,8247,3751,0,87,562,785,2018,10198,3751,63.22,1,2025,7,3,Summer
2025-07-01,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4923,296,1813,1816,0,0,341,23,1359,4923,1816,63.11,1,2025,7,3,Summer
2025-07-01,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8719,0,1921,3463,0,0,391,142,1957,8719,3463,60.28,1,2025,7,3,Summer
2025-07-01,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17642,778,11691,6257,0,107,1485,135,3723,17642,6257,64.53,1,2025,7,3,Summer
2025-07-01,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,19187,0,9942,8794,0,0,989,716,4024,19187,8794,54.17,1,2025,7,3,Summer
2025-07-01,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4933,0,11358,2576,0,10,122,4,1586,4933,2576,47.78,1,2025,7,3,Summer
2025-07-01,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13245,2205,0,6980,117,0,267,467,4713,13245,6980,47.3,1,2025,7,3,Summer
2025-07-01,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9042,0,10364,4286,0,96,781,340,2886,9042,4286,52.6,1,2025,7,3,Summer
2025-07-01,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,11214,1332,3235,3369,0,66,221,309,4018,11214,3369,69.96,1,2025,7,3,Summer
2025-07-01,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,14245,0,11919,4842,0,575,712,708,3863,14245,4842,66.01,1,2025,7,3,Summer
2025-07-01,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26185,3281,11482,10020,119,364,2491,101,6168,26185,10020,61.73,1,2025,7,3,Summer
2025-07-01,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11361,1278,6027,4854,8,168,307,1,4327,11361,4854,57.27,1,2025,7,3,Summer
2025-07-01,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,15124,0,5243,5821,0,0,624,67,4258,15124,5821,61.51,1,2025,7,3,Summer
2025-07-01,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9650,1134,3496,2298,0,0,679,51,2686,9650,2298,76.19,1,2025,7,3,Summer
2025-07-01,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10683,0,7268,3648,0,280,90,84,2008,10683,3648,65.85,1,2025,7,3,Summer
2025-07-01,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5409,0,0,829,0,0,1,0,747,5409,829,84.67,1,2025,7,3,Summer
2025-07-01,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7470,0,3010,3498,0,25,478,133,2893,7470,3498,53.17,1,2025,7,3,Summer
2025-07-01,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15810,2558,0,5015,157,0,903,161,5289,15810,5015,68.28,1,2025,7,3,Summer
2025-07-01,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4999,0,0,1353,0,0,196,38,2240,4999,1353,72.93,1,2025,7,3,Summer
2025-07-01,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5442,0,1184,1319,0,0,103,0,1180,5442,1319,75.76,1,2025,7,3,Summer
2025-07-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,7303,0,13900,2993,0,789,527,178,2703,7303,2993,59.02,1,2025,7,3,Summer
2025-07-01,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8491,0,498,1950,0,0,305,28,2102,8491,1950,77.03,1,2025,7,3,Summer
2025-07-01,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4616,0,0,2765,0,0,238,271,743,4616,2765,40.1,1,2025,7,3,Summer
2025-07-01,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9802,162,6098,4393,2,50,623,255,3095,9802,4393,55.18,1,2025,7,3,Summer
2025-07-01,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6948,0,3734,2759,0,46,215,37,2348,6948,2759,60.29,1,2025,7,3,Summer
2025-07-01,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,14228,0,6778,7003,0,45,1069,896,2808,14228,7003,50.78,1,2025,7,3,Summer
2025-06-01,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,25688,575,16341,8647,10,748,1181,1691,6243,25688,8647,66.34,1,2025,6,2,Summer
2025-06-01,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,14718,0,5172,5721,0,0,603,80,4087,14718,5721,61.13,1,2025,6,2,Summer
2025-06-01,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9482,0,4317,2895,0,73,922,55,3809,9482,2895,69.47,1,2025,6,2,Summer
2025-06-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4715,0,309,312,0,0,11,0,953,4715,312,93.38,1,2025,6,2,Summer
2025-06-01,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8676,0,0,3681,0,0,697,25,2525,8676,3681,57.57,1,2025,6,2,Summer
2025-06-01,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10883,0,2669,5918,0,448,450,1334,3125,10883,5918,45.62,1,2025,6,2,Summer
2025-06-01,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14646,0,4740,5338,0,181,643,519,3491,14646,5338,63.55,1,2025,6,2,Summer
2025-06-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,8040,0,685,2548,0,0,505,240,2005,8040,2548,68.31,1,2025,6,2,Summer
2025-06-01,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,12738,0,9378,5173,0,210,283,66,3193,12738,5173,59.39,1,2025,6,2,Summer
2025-06-01,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,12847,0,4358,4809,0,23,639,90,3769,12847,4809,62.57,1,2025,6,2,Summer
2025-06-01,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11506,0,14392,5944,0,549,1012,452,6014,11506,5944,48.34,1,2025,6,2,Summer
2025-06-01,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,13150,0,4516,4718,0,0,1589,0,4339,13150,4718,64.12,1,2025,6,2,Summer
2025-06-01,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13220,0,7273,3509,0,140,1040,212,5965,13220,3509,73.46,1,2025,6,2,Summer
2025-06-01,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8539,0,4126,2394,0,150,519,694,2744,8539,2394,71.96,1,2025,6,2,Summer
2025-06-01,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17147,0,7253,6357,0,98,597,264,7553,17147,6357,62.93,1,2025,6,2,Summer
2025-06-01,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5785,0,0,867,0,0,0,0,812,5785,867,85.01,1,2025,6,2,Summer
2025-06-01,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10773,325,7682,5365,0,383,750,377,4825,10773,5365,50.2,1,2025,6,2,Summer
2025-06-01,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",13369,2355,14694,5954,246,240,712,586,7737,13369,5954,55.46,1,2025,6,2,Summer
2025-06-01,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,15546,0,9786,7695,0,276,1251,712,3967,15546,7695,50.5,1,2025,6,2,Summer
2025-06-01,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5245,0,2400,2572,0,206,381,577,1704,5245,2572,50.96,1,2025,6,2,Summer
2025-06-01,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11174,0,5696,3627,0,266,574,43,3631,11174,3627,67.54,1,2025,6,2,Summer
2025-06-01,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9127,0,0,2445,0,0,234,140,1304,9127,2445,73.21,1,2025,6,2,Summer
2025-06-01,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5709,0,5661,2897,0,617,702,164,2535,5709,2897,49.26,1,2025,6,2,Summer
2025-06-01,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10496,45,3490,4268,0,106,83,23,3879,10496,4268,59.34,1,2025,6,2,Summer
2025-06-01,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4881,295,1925,2178,0,0,351,31,1205,4881,2178,55.38,1,2025,6,2,Summer
2025-06-01,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4831,0,0,791,0,0,9,2,507,4831,791,83.63,1,2025,6,2,Summer
2025-06-01,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13546,0,0,5020,0,0,430,223,2873,13546,5020,62.94,1,2025,6,2,Summer
2025-06-01,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9300,0,2951,3208,0,94,622,264,3162,9300,3208,65.51,1,2025,6,2,Summer
2025-06-01,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12129,0,13137,5583,0,374,535,1150,2935,12129,5583,53.97,1,2025,6,2,Summer
2025-06-01,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21814,2124,0,9128,250,0,1207,569,6443,21814,9128,58.16,1,2025,6,2,Summer
2025-06-01,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8595,0,8439,3738,0,109,81,23,2818,8595,3738,56.51,1,2025,6,2,Summer
2025-06-01,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8606,0,2753,3532,0,54,208,31,3052,8606,3532,58.96,1,2025,6,2,Summer
2025-06-01,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8756,1214,7199,3872,3,196,524,4,3426,8756,3872,55.78,1,2025,6,2,Summer
2025-06-01,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,16654,0,3648,6851,0,343,910,1077,4596,16654,6851,58.86,1,2025,6,2,Summer
2025-06-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14177,513,8630,7382,0,105,1032,942,4921,14177,7382,47.93,1,2025,6,2,Summer
2025-06-01,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11836,0,3418,4494,0,142,995,476,2852,11836,4494,62.03,1,2025,6,2,Summer
2025-06-01,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12099,4052,7565,5345,102,353,676,0,3740,12099,5345,55.82,1,2025,6,2,Summer
2025-06-01,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11860,2537,1911,3985,15,0,439,5,2242,11860,3985,66.4,1,2025,6,2,Summer
2025-06-01,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13432,0,15614,6122,0,213,451,196,6484,13432,6122,54.42,1,2025,6,2,Summer
2025-06-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22355,804,12806,9517,0,393,1435,414,6109,22355,9517,57.43,1,2025,6,2,Summer
2025-06-01,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10089,818,7093,3363,30,203,108,68,1956,10089,3363,66.67,1,2025,6,2,Summer
2025-06-01,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,25985,0,8713,10696,0,380,1054,1179,6916,25985,10696,58.84,1,2025,6,2,Summer
2025-06-01,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10881,0,1978,4160,0,298,472,994,2266,10881,4160,61.77,1,2025,6,2,Summer
2025-06-01,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7932,0,2929,4151,0,84,508,816,1964,7932,4151,47.67,1,2025,6,2,Summer
